anime_id,genre_id 
10739,35
10739,12
10739,3
21695,4
21695,5
21695,10
21695,6
21695,42
29419,4
29419,5
29419,10
29419,6
29419,42
14675,4
14675,10
14675,23
14675,14
8287,4
8287,11
8287,23
9202,4
9202,35
9202,26
9202,17
9202,18
9202,3
23325,4
23325,23
27891,4
27891,5
27891,6
27891,38
4154,4
4154,5
4154,10
4154,6
4154,23
3075,5
3075,11
3075,14
10595,1
10595,2
14283,4
14283,35
14283,14
4991,11
4991,20
4991,21
4991,22
19151,4
19151,35
19151,40
19151,1
19151,2
19151,16
22249,5
22249,42
5772,10
5772,35
5772,40
5772,1
6452,4
6452,23
6452,14
3401,5
3401,6
6629,10
6629,30
6629,20
6629,21
6629,22
5070,4
5070,23
5070,14
348,10
348,6
348,7
348,20
348,21
348,22
2142,5
2142,10
2142,6
2142,3
5238,5
2312,4
2312,1
2312,14
2252,4
2252,34
2252,31
2252,3
21041,0
21041,24
21041,1
21041,20
21041,21
21041,22
382,10
382,35
382,1
382,26
382,20
382,21
382,22
1537,4
1537,5
1537,1
1537,14
1537,9
1574,5
1574,23
1574,14
1574,9
27907,10
27907,23
13185,4
13185,5
3683,10
31566,10
32274,10
31534,10
9035,5
9035,24
13757,0
13757,40
13757,1
888,4
888,23
888,8
888,14
888,19
23399,10
23399,20
23399,21
23399,22
2740,0
2740,16
761,5
761,10
761,9
3535,10
4890,24
31911,5
31911,6
31911,42
19799,10
19799,23
19799,12
2237,10
2237,25
608,5
608,23
608,14
608,9
1872,5
1872,10
1872,6
1872,42
1872,1
1872,9
677,0
677,1
677,30
12441,4
12441,0
12441,23
12441,8
12441,14
3864,4
3864,11
3864,27
3864,28
3864,9
817,10
817,8
817,1
817,14
8966,5
8966,10
8966,42
1900,4
1900,10
1900,23
1900,14
1458,4
1458,5
1458,23
1458,14
1458,9
1458,19
27387,4
27387,14
27387,15
1607,0
1607,1
1607,3
2535,5
2535,10
2535,0
2535,6
2535,1
2535,14
2535,30
5935,5
5935,11
374,4
374,10
374,35
374,1
374,14
32502,10
30143,4
30143,10
30143,12
30143,14
30143,9
2915,0
12685,10
12685,6
12685,12
707,10
707,0
1677,5
1677,0
1677,8
1677,14
1677,19
7158,10
7158,14
7158,9
336,6
336,30
2071,0
2071,1
2071,30
13935,6
13935,42
3969,4
3969,5
3969,23
3969,14
3969,19
3153,4
3153,5
3153,14
3153,9
30524,31
30524,25
30524,3
30524,15
32682,31
32682,25
32682,3
32682,15
3274,4
3274,10
3274,9
3274,16
13159,10
13159,7
13159,2
13159,20
13159,21
13159,22
2040,7
2040,30
13239,4
13239,5
13239,14
7981,10
7981,42
7981,2
7981,20
7981,21
7981,22
7981,3
20931,10
20931,20
20931,21
20931,22
7605,5
7605,10
7605,6
7605,42
7605,7
21679,10
21679,35
21679,1
21679,9
21679,3
12611,6
12611,12
12611,13
17345,35
9799,4
9799,10
9799,42
10849,24
15453,24
1816,5
1816,10
1816,42
1816,23
1816,14
1816,9
4801,5
4801,6
4801,42
2428,5
2428,6
2428,42
18063,9
18063,16
8949,42
22537,39
22537,31
22537,3
3778,10
3778,25
3778,2
3778,30
2534,0
2534,6
2534,1
2534,14
2534,30
1598,5
1598,23
1598,14
3114,4
3114,5
3114,10
3114,42
3114,23
3114,14
3114,9
3114,17
3114,18
10319,4
10319,5
10319,23
10319,14
2064,4
2064,23
2064,8
2064,14
17651,7
2687,10
2687,6
5131,23
5131,14
7083,5
7083,6
7083,11
7083,7
4511,5
4511,20
4511,21
4511,22
4800,5
1083,0
1083,20
1083,21
1083,22
1083,16
31338,4
31338,35
31338,40
31338,23
31338,1
31338,2
31338,14
3546,10
3546,32
10207,5
10207,10
10207,3
576,10
576,6
576,40
576,7
576,1
576,9
2277,5
2277,10
2277,6
2277,7
3875,10
3875,7
3875,30
4388,4
4388,0
4388,23
4388,14
4388,9
3147,0
20033,10
20033,24
20033,20
20033,21
20033,22
16331,4
16331,41
16331,14
33102,10
33102,1
33102,2
33102,30
33102,20
33102,21
33102,22
2063,4
2063,23
2063,8
2063,14
3444,4
3444,14
3444,9
3444,19
3444,17
3444,18
18061,9
18061,16
5272,5
30196,1
30196,2
30196,30
5917,0
3691,42
3691,30
3691,20
3691,21
3691,22
2806,5
2806,10
2806,6
4085,39
4085,31
4085,33
7659,24
9737,4
9737,23
9737,8
9737,32
9737,14
1270,4
1270,23
1270,8
1270,14
5539,4
5539,14
5353,10
5353,35
5353,2
5353,26
2564,10
2564,1
2564,2
2564,14
2564,20
2564,21
2564,22
1221,4
1221,10
1221,7
1221,2
1221,14
1221,30
1221,20
1221,21
1221,22
1221,17
1221,18
28205,42
28205,7
2572,5
2572,6
2572,42
9390,4
9390,5
9390,23
9390,14
1905,6
1905,11
1905,7
1905,1
1905,30
1905,3
4756,0
4756,25
4756,33
4756,26
359,4
359,2
359,9
359,16
13137,10
13137,35
22049,4
22049,24
22049,14
32412,10
32412,12
7571,0
7571,20
7571,21
7571,22
3323,4
3323,0
3323,14
7547,42
7547,20
7547,21
7547,22
23831,10
5265,4
5265,5
5265,10
30291,10
30291,25
30291,2
30291,9
30291,17
30291,18
2302,23
2302,12
2302,14
16690,0
16690,20
16690,21
16690,22
10547,0
10547,35
10547,6
10547,40
10547,1
215,10
215,1
5845,4
5845,10
5845,6
5845,42
10924,4
10924,5
10924,35
10924,6
13153,24
3399,4
3399,23
3399,14
3399,19
1999,5
1999,0
1999,23
1999,14
1999,9
3755,6
3755,42
12337,4
12337,0
12337,23
12337,8
12337,14
14333,5
14333,6
31894,24
7279,4
7279,14
1624,0
1624,1
1624,2
9344,20
9344,21
9344,22
7626,5
7626,6
7626,9
6743,10
6743,6
4099,6
17010,24
1107,4
1107,5
1107,34
1107,0
1107,31
1107,17
1107,18
14693,10
14693,26
14693,20
14693,21
14693,22
15219,4
15219,38
15219,14
17325,6
17325,14
5848,6
1333,5
1333,10
1333,6
1333,42
17147,10
17147,2
31561,4
31561,0
31561,26
28913,10
28913,2
28913,20
28913,21
28913,22
5956,4
5956,10
5956,12
5956,1
5956,2
5956,9
17813,15
22113,10
22113,6
22113,2
1918,10
1918,6
1918,7
1918,12
5466,10
5466,6
5466,7
34239,10
34239,12
2621,0
2621,1
2621,30
2621,9
2621,37
13283,20
13283,21
13283,22
2267,23
2267,25
2168,5
2168,10
2168,3
988,4
988,10
988,11
988,8
988,13
2099,5
2099,14
2099,3
32684,10
32684,2
32684,30
32684,9
32684,37
32684,20
32684,21
32684,22
10342,4
10342,5
10342,0
10342,23
10342,14
10342,9
8553,4
8553,5
8553,10
8553,14
33934,4
6919,4
6919,0
6919,17
6919,18
3417,10
3417,35
3417,7
31128,4
31128,5
31128,0
31128,6
31128,11
31128,3
19973,0
19973,16
3131,16
3166,4
3166,6
3166,31
3166,14
6096,10
5337,5
5337,6
5337,38
5337,9
18669,10
3007,24
3007,9
3007,37
769,10
769,35
769,23
769,14
769,9
21677,4
21677,23
21677,1
21677,14
21677,19
6970,5
6970,23
6970,14
2256,4
2256,0
2256,23
833,4
833,10
833,23
833,14
833,9
31530,2
31530,14
10528,4
10528,5
10528,10
10528,9
14889,10
14889,35
14889,12
14889,2
14889,9
21167,6
1361,14
10262,10
19367,4
19367,5
19367,14
30895,25
30895,1
30895,2
30895,20
30895,21
30895,22
28915,10
28915,2
28915,20
28915,21
28915,22
2601,4
2601,23
2601,14
2601,9
23697,4
23697,10
20971,40
20971,24
20971,2
20971,30
2303,23
2303,12
2303,14
18845,10
31223,4
31223,38
31223,2
31223,14
3201,6
3201,42
11859,4
11859,5
11859,35
11859,6
559,0
559,33
559,14
2698,4
2698,0
2698,32
2698,26
2698,15
1217,10
1217,0
1217,1
1217,9
1217,37
22361,5
22361,10
22361,7
9403,4
9403,5
9403,10
9403,6
9403,23
9403,14
1048,34
1048,31
1048,3
4475,0
3905,5
4537,10
2464,5
2464,10
2464,6
6148,10
6148,26
6148,20
6148,21
6148,22
6682,4
6682,35
6682,17
6682,18
6682,3
1295,4
1295,5
1295,10
1295,1
1295,14
1295,17
1295,18
23583,0
23583,11
23583,42
23583,30
23583,20
23583,21
23583,22
14373,14
9166,0
9166,30
9166,16
3132,5
3132,11
4418,10
4418,6
4418,20
4418,21
4418,22
17020,0
17020,24
17020,1
17020,2
3202,6
3202,42
1753,10
2647,6
2647,42
5088,25
909,5
909,23
909,14
909,19
1158,5
1158,10
1158,9
1158,3
8450,0
31630,10
31630,0
31630,25
31630,32
1851,5
1851,10
1851,6
1851,23
1851,12
1193,10
1193,6
1884,10
3285,7
3285,2
3285,30
9824,6
9824,31
2293,4
2293,31
2293,14
2293,17
2293,18
3932,4
3932,23
3932,14
2046,10
2046,6
2046,7
2046,1
2046,30
3356,6
3356,7
3356,2
3356,30
5386,4
5386,11
5386,27
5386,28
5386,13
4617,0
4617,14
33038,10
33038,6
2550,10
2550,12
5056,10
5056,35
5056,2
5056,20
5056,21
5056,22
21703,4
21703,5
21703,10
21703,6
21703,42
14935,5
14935,10
14935,6
14935,42
24935,10
24935,2
24935,26
24935,20
24935,21
24935,22
10013,0
10013,11
6251,10
6251,20
6251,21
6251,22
1662,0
1662,14
1662,26
1662,19
30246,10
30246,14
30246,19
19953,7
19953,20
19953,21
19953,22
27405,0
27405,26
27405,20
27405,21
27405,22
1734,10
1734,0
1734,1
1734,2
4667,5
4667,10
4667,42
4667,9
4070,10
13169,5
13169,10
13169,6
13169,11
69,4
69,6
69,8
69,14
31967,10
31967,6
7816,10
7816,14
7816,9
8145,4
8145,6
8145,31
8145,42
8145,9
8145,3
21575,23
21575,14
1849,4
1849,5
1849,6
1849,23
5600,5
5600,11
5600,42
1428,5
1428,10
1428,9
3676,4
3676,23
3676,14
4113,6
4113,7
4113,1
4113,30
6277,6
6277,11
6130,10
3619,10
3619,12
3619,1
3619,17
3619,18
2085,5
2085,10
2085,6
2085,23
2085,9
2052,1
2052,16
4459,5
4459,10
4459,6
3065,4
3065,5
3065,10
3065,6
30679,4
30679,5
30679,35
30679,6
24763,10
24763,23
24763,12
2153,6
8745,34
8745,3
15119,4
15119,10
15119,35
15119,2
28603,10
28603,6
28603,3
16415,10
16415,23
1903,4
1903,35
1903,14
8026,4
8026,5
8026,9
6397,0
6397,20
6397,21
6397,22
2631,10
2631,6
2631,42
2631,14
2631,9
2631,16
12361,4
12361,41
1460,4
1460,5
1460,0
1460,23
1460,8
1460,14
1460,19
20965,6
3011,1
3011,2
1346,5
1346,39
1346,23
1346,25
1346,32
1346,33
1346,14
1346,15
15607,0
15607,11
15607,20
15607,21
15607,22
32023,4
32023,0
32023,23
32023,14
8547,10
8547,14
8547,9
9121,4
9121,14
9121,9
825,5
825,0
825,9
3061,5
3061,11
3061,23
3061,14
15093,5
15093,10
15093,6
1262,5
1262,23
1262,8
1262,14
1262,9
1262,19
3482,10
3482,2
3482,16
3880,23
3880,14
3880,9
3884,4
3884,10
3884,35
3884,6
8743,0
8743,8
8743,14
8743,20
8743,21
8743,22
7079,4
7079,31
7079,25
7079,3
20907,5
31168,4
31168,6
31168,42
23309,4
23309,35
23309,32
5223,10
5223,42
8373,5
8373,10
1443,4
1443,5
1443,14
1443,19
32993,10
32993,20
32993,21
32993,22
1671,4
1671,5
1671,14
27629,10
27629,25
27629,17
27629,18
3977,10
3977,40
3977,2
3977,20
3977,21
3977,22
30166,10
30166,6
30166,2
30166,9
30166,3
184,4
184,23
184,14
184,9
184,19
3704,10
3704,42
8194,5
8194,6
8194,31
8194,7
8194,3
31883,41
31883,26
31883,20
31883,21
31883,22
31883,16
32670,4
32670,42
31683,10
31683,20
31683,21
31683,22
7667,10
7667,14
7667,9
1314,4
1314,14
1314,9
3101,4
3101,5
3101,41
3101,23
3101,14
3101,9
3101,16
5292,4
5292,5
5292,23
5292,8
5292,9
5900,0
17785,10
1883,10
9014,0
9014,1
9014,30
9014,37
9014,3
887,4
887,23
887,8
887,14
887,19
9990,39
9990,0
864,23
864,8
864,14
864,9
864,19
10802,4
10802,10
30842,2
30842,30
2233,10
2233,42
1867,4
1867,5
1867,14
1867,9
1867,19
10219,10
10219,35
10219,1
3913,4
3913,34
3913,27
3913,28
3913,9
6303,5
6303,10
610,10
610,0
610,35
610,3
3474,12
6674,10
6674,25
17777,10
17777,35
17777,1
17777,9
17777,3
1444,5
1444,23
1444,14
1444,19
16099,10
3472,10
51,4
51,0
51,1
51,30
51,3
10306,10
4521,5
4521,14
2008,4
2008,10
2008,0
2008,27
2008,28
2008,1
2008,20
2008,21
2008,22
2008,16
4044,31
6075,10
6107,10
29998,10
9163,0
9163,30
9163,16
722,10
722,1
8278,4
8278,34
8278,31
8278,8
8278,25
8278,32
8278,3
8278,15
5829,4
5829,23
5829,14
2127,5
2127,23
2127,14
2127,9
13955,5
13955,10
13955,0
13955,25
13955,14
21495,10
21495,2
21495,9
7718,6
28673,25
28673,14
28673,9
28673,15
661,0
661,40
661,1
661,2
6413,4
6413,10
6413,3
7551,4
7551,5
7551,23
7551,14
13639,11
13639,20
13639,21
13639,22
910,5
910,10
910,27
910,28
12689,23
12689,8
12689,14
10028,5
10028,10
10028,0
10028,6
10028,7
10028,23
10028,1
10028,30
3660,10
3660,6
3660,42
3660,7
3660,30
2133,0
2133,6
2133,20
2133,21
2133,22
362,0
362,1
363,0
363,1
470,10
470,0
470,1
470,20
470,21
470,22
10180,34
10180,11
10180,1
10180,26
10180,3
28853,5
28853,6
28853,42
2466,12
31914,2
4941,25
11773,5
11773,10
11773,35
11773,6
11773,7
11773,26
17068,4
17068,24
28085,39
3234,4
3234,14
3234,26
6462,6
6462,3
13863,4
13863,0
13863,25
13863,14
13863,15
1701,10
1701,35
1701,1
1701,14
1701,26
159,5
159,6
159,31
159,23
159,33
159,14
159,9
159,19
159,3
458,10
458,35
458,7
458,14
458,26
33689,24
14875,4
14875,5
14875,0
14875,23
14875,14
10666,10
10666,14
1865,10
1865,12
1865,14
133,10
133,35
133,1
133,2
133,20
133,21
133,22
647,5
647,34
647,0
647,6
647,11
647,1
647,30
647,3
1057,4
1057,10
1057,35
15847,4
15847,23
24873,6
24873,40
24873,1
24873,2
5132,10
5132,35
5132,2
952,10
952,7
1880,4
1880,5
1880,25
1880,14
1880,26
1880,17
1880,18
7171,34
7171,11
7171,3
28385,10
28385,12
28385,1
28385,2
2100,5
2100,34
2100,6
2100,14
2100,26
33205,4
33205,14
33205,19
8079,39
8079,14
6331,4
6331,10
6331,23
6331,8
6331,12
6331,14
6331,19
4853,10
4853,31
4853,3
4853,29
32881,4
32881,0
32881,9
32881,16
4578,4
4578,10
4578,23
4578,12
4578,14
26443,4
26443,5
26443,35
26443,9
6731,10
6731,42
6731,17
6731,18
2018,31
2018,25
6861,39
6861,6
6861,14
6693,10
6693,42
31319,1
31319,2
31319,30
12967,4
12967,40
12967,1
12967,30
4025,5
4025,6
4025,42
4563,5
2822,10
18881,2
18881,3
295,5
295,0
295,23
295,8
295,14
295,19
29722,10
29722,20
29722,21
29722,22
8146,4
8146,6
8146,31
8146,9
8146,3
2697,4
2697,14
4737,10
4737,12
4737,17
4737,18
258,0
258,31
258,29
10905,11
10905,26
10905,20
10905,21
10905,22
5013,5
5013,0
5013,11
3858,5
3858,10
3858,0
31804,10
31804,26
31804,20
31804,21
31804,22
8302,35
8302,26
2307,4
2307,10
2307,35
2307,23
7598,25
7598,14
7598,15
3571,5
3571,41
3881,10
3881,7
3881,30
2571,5
2571,10
2571,42
614,7
614,1
34252,24
13563,20
13563,21
13563,22
13969,10
13969,11
13969,26
31750,4
31750,5
31750,10
31750,6
31750,42
11445,10
11445,1
11445,14
3361,4
3361,23
3361,14
9526,4
9526,8
9526,14
2024,10
2024,11
33056,10
33056,1
33056,30
9591,12
8548,10
8548,14
8548,9
33499,0
33499,9
33499,16
1868,5
1868,0
1868,23
1868,1
9389,4
9389,5
9389,23
9389,14
33024,4
33024,23
33024,2
33024,14
33024,26
33024,19
4385,4
4385,23
4385,14
4386,4
4386,23
4386,14
5168,11
5168,13
3838,7
3838,2
3838,30
7017,10
3278,4
3278,10
3278,9
3278,16
2260,10
2260,35
2260,23
2260,14
4023,6
4023,42
31156,4
31156,0
31156,6
31156,7
31156,2
9691,4
9691,34
9691,6
9691,11
9691,13
9691,14
9691,3
9792,5
9792,42
4049,5
4049,10
4049,6
4049,42
4049,7
4049,17
4049,18
349,0
349,6
349,7
349,3
31845,4
31845,10
31845,35
31845,6
31845,40
31845,1
31845,2
31845,14
19257,10
19257,2
19257,20
19257,21
19257,22
8960,4
8960,10
5006,5
5006,6
5006,42
9106,4
9106,5
9106,6
9106,9
9015,10
9015,6
9015,42
9015,7
25257,10
3819,0
3819,24
31540,10
31540,24
31867,2
21119,0
21119,1
33668,7
33668,3
3507,39
3507,0
3507,24
3507,33
3507,2
3507,3
18637,4
18637,23
18637,14
18637,9
18637,17
18637,18
8449,4
8449,14
8449,9
8449,37
8961,10
8961,13
8961,26
6127,10
